Békásmegyer,1
Békásmegyeri,1
Bélatelep,1
Budafok,1
Budaliget,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Budapest,1
Centenáriumi,1
Cinkota,1
Csepel,1
Csepel-Erdősori,1
Csillaghegy,1
Csillagtelep,1
Csúcshegyi,1
Erzsébet-tp.,1
Farkasrét,1
Ferencváros,1
Füredi ltp,1
Ganz-Kertváros,1
Gazdagréti,1
Gyöngyösi lakótp,1
Havanna,1
Hűvösvölgy,1
Ilonatelep,1
József lakótp,1
Józsefváros,1
Kamaraerdő,1
Káposztásmegyeri,1
Kaszásdűlői,1
Kelenföld,1
Kelenföldi,1
Királyerdő,1
Kispest,1
Kispesti,1
Kisszentmihály,1
Koltói telep,1
Kossuth,1
Kőbánya,1
Kőbánya-Újhegy,1
Kurucles,1
Kútvölgy,1
Külső út,1
Lágymányos,1
Lakatos lakótp,1
Lipótmező,1
Máriaremete,1
Márton-hegy,1
Mátyásföld,1
Miklóstelep,1
Milleniumtelep,1
Mocsáros,1
Nagyicce-tp.,1
Nagytétény,1
Németvölgy,1
Óbuda,1
Óbudai,1
Ófalu,1
Óhegy,1
Orbánhegy,1
Őrmezői,1
Pasarét,1
Pasarét,1
Pesterzsébet,1
Pesthidegkút,1
Pestimre,1
Pestlőrinc,1
Pestújhely,1
Péterimajor,1
Petneházyrét,1
Petőfikert,1
Rákoscsaba,1
Rákoscsaba-Újtelep,1
Rákoscsaba-Újtelep,1
Rákosfalva,1
Rákoshegy,1
Rákoskeresztúr,1
Rákoskeresztúr,1
Rákoskert,1
Rákosliget,1
Rákosliget,1
Rákosliget,1
Rákospalota,1
Rákospalota,1
Rákospalota-kertváros,1
Rákosszentmihály,1
Remetekertváros,1
Római lakótp,1
Rómaifürdő,1
Rózsadomb,1
Sashalom,1
Soroksár,1
Soroksár-Újtelep,1
Szabadsághegy,1
Szabadságtelep,1
Szemeretelep,1
Szemlőhegy,1
Szentgyörgytelep,1
Széphalom,1
Szépilona,1
Tisztviselőtelep,1
Törökvész,1
Újpalota,1
Újpalota,1
Újpalotai,1
Újpest,1
Újpesti-lakótp.,1
Ürömhegy,1
Vérhalom,1
Zugliget,1
Zugló,1
Zugló,1
Algyő,1
Algyő,1
Alsóváros,1
Alsóváros,1
Ambrózfalva,1
Apátfalva,1
Apátfalva,1
Ardics,1
Árpádhalom,1
Ásotthalom,1
Baks,1
Baktó,1
Balástya,1
Batida,1
Béketelep,1
Belváros,1
Berek,1
Bodorszék,1
Bokros,1
Bordány,1
Buják,1
Csanádalberti,1
Csanádpalota,1
Csanádpalota,1
Csanytelek,1
Csengele,1
Cserebökény,1
Csikóspuszta,1
Csongrád,1
Csongrád,1
Csúcs,1
Csúzdidűlő,1
Derekegyház,1
Deszk,1
Deszk,1
Dóc,1
Domaszék,1
Eperjes,1
Északi,1
Fábiánsebestyén,1
Fábiánsebestyén,1
Felgyő,1
Felsőmajor,1
Ferencszállás,1
Forráskút,1
Földeák,1
Földeák,1
Gorzsa,1
Gyálarét,1
Halastelek,1
Hattyas,1
Heringertelep,1
Hódmezővásárhely,1
Hódmezővásárhely,1
Hódmezővásárhely,1
Hódtó,1
Istvánmajor,1
Járandó,1
Kajánújfalu,1
Kakasszék,1
Kertváros,1
Kincsestelep,1
Kinizsitelep,1
Királyhegyes,1
Kiskirályság,1
Kiskundorozsma,1
Kistelek,1
Kiszer,1
Kiszombor,1
Klárafalva,1
Kláramajor,1
Kövegy,1
Kútidűlő,1
Kútvölgy,1
Kübekháza,1
Lapistó,1
Magyarcsanád,1
Magyarcsanád,1
Magyarcsanád,1
Magyartés,1
Makó,1
Makó,1
Makó,1
Máriatelep,1
Maroslele,1
Mártély,1
Mindszent,1
Mórahalom,1
Móraváros,1
Munkástelep,1
Nagyér,1
Nagylak,1
Nagymágocs,1
Nagymágocs,1
Nagymágocs,1
Nagymágocs,1
Nagynyomás,1
Nagytized,1
Nagytőke,1
Óföldeák,1
Ópusztaszer,1
Ópusztaszer,1
Ószentlőrinc,1
Ótompahát,1
Ördöngös,1
Öttömös,1
Öttömösitanyák,1
Petőfitelep,1
Piroskatanya,1
Pitricsom,1
Pitvaros,1
Pókföld,1
Pusztamérges,1
Pusztamérges,1
Pusztaszer,1
Pusztaszerimajor,1
Rákos,1
Rávágy,1
Rókus,1
Röszke,1
Ruzsa,1
Ruzsa,1
Sándorfalva,1
Siposmalom,1
Síróhegy,1
Susán,1
Szatymaz,1
Szedertelep,1
Szeged,1
Szeged,1
Szeged,1
Szeged,1
Szegvár,1
Szegvár,1
Székkutas,1
Szentes,1
Szentes,1
Szentes,1
Szentes,1
Szentkút,1
Szentmihálytelek,1
Szikáncs,1
Szőreg,1
Tabán,1
Tápé,1
Tarján,1
Tiszasziget,1
Tiszasziget,1
Tompahát,1
Tömörkény,1
Újpetőfitelep,1
Újszeged,1
Újszentiván,1
Újszentlőrinc,1
Újszőreg,1
Újváros,1
Üllés,1
Zákányszék,1
Zsigerhát,1
Zsombó,1
Aba,1
Adony,1
Agárd,1
Ágostonpuszta,1
Alap,1
Alcsút,1
Alcsútdoboz,1
Alsószentiván,1
Alsótekeres,1
Alsótöbörzsök,1
Alsóváros,1
Apátszállás,1
Bakonycsernye,1
Bakonykúti,1
Balatonbozsok,1
Balinka,1
Bányatelep,1
Baracs,1
Baracska,1
Baracska,1
Béketelep,1
Beloiannisz,1
Beloiannisz,1
Belsőbáránd,1
Belváros,1
Bernátkút,1
Berzsenyi utca,1
Besnyő,1
Bicske,1
Bicske,1
Bicske,1
Bicske,1
Bodajk,1
Bodajk,1
Bodakajtori,1
Bodmér,1
Börgönd,1
Cece,1
Csabdi,1
Csákberény,1
Csákvár,1
Csala,1
Csekés,1
Csiribpuszta,1
Csókakő,1
Csór,1
Csór,1
Csősz,1
Dánieltelep,1
Daruhegy,1
Dég,1
Dég,1
Dekenysor,1
Dinnyés,1
Dunaújváros,1
Dunaújváros,1
Előszállás,1
Előszállás,1
Elzamajor,1
Enying,1
Enying,1
Ercsi,1
Ercsi,1
Erdőhát,1
Etyek,1
Etyek,1
Falubattyán,1
Fehérvárcsurgó,1
Feketehegy,1
Felcsút,1
Felsőcikolapuszta,1
Felsődobos,1
Felsőkincses,1
Felsőkörtvélyes,1
Felsőújtelep,1
Felsőváros,1
Füle,1
Füle,1
Gánt,1
Gárdony,1
Gárdony,1
Gúttamási,1
Gyúró,1
Hantos,1
Hantostelep,1
Hatvanpuszta,1
Hétházpuszta,1
Igar,1
Iszkaszentgyörgy,1
Isztimér,1
Iváncsa,1
Jánosmajor,1
Jenő,1
Jenő,1
Kabókapuszta,1
Kajászó,1
Káloz,1
Kápolnásnyék,1
Kertváros,1
Kincsesbánya,1
Királyszállás,1
Kisapostag,1
Kiscséripuszta,1
Kisfalud,1
Kiskeszi,1
Kisláng,1
Kisláng,1
Kislók,1
Kisszentmiklós,1
Kőhányás,1
Kőszárhegy,1
Középbogárd,1
Középbogárd,1
Kulcs,1
Lajoskomárom,1
Lepsény,1
Lepsény,1
Lepsény,1
Leshegy,1
Lovasberény,1
Magyaralmás,1
Mány,1
Maroshegy,1
Martonvásár,1
Mátyásdomb,1
Mecsértelep,1
Mélykút,1
Mezőfalva,1
Mezőkomárom,1
Mezőkomárom,1
Mezőszentgyörgy,1
Mezőszilas,1
Moha,1
Mór,1
Mór,1
Nadap,1
Nádasdladány,1
Nagycséripuszta,1
Nagyegyháza,1
Nagyhörcsökpuszta,1
Nagykarácsony,1
Nagylók,1
Nagysismánd,1
Nagyveleg,1
Nagyvenyim,1
Óbarok,1
Oravicai,1
Óváros,1
Öreghegy,1
Pákozd,1
Pálhalma,1
Papföld,1
Pátka,1
Pátka,1
Pázmánd,1
Pázmánd,1
Pélpuszta,1
Perkáta,1
Pettend,1
Piripócs,1
Polgárdi,1
Polgárdi,1
Polgárdi,1
Pusztaegres,1
Pusztaszabolcs,1
Pusztaszabolcs,1
Pusztavám,1
Rácalmás,1
Ráchegy,1
Ráckeresztúr,1
Rákhegy,1
Rétszilas,1
Sárbogárd,1
Sárbogárd,1
Sáregres,1
Sárkeresztes,1
Sárkeresztes,1
Sárkeresztúr,1
Sárkeresztúr,1
Sárkeszi,1
Sárosd,1
Sárszentágota,1
Sárszentmihály,1
Sárszentmiklós,1
Seregélyes,1
Sinatelep,1
Soponya,1
Soponya,1
Söréd,1
Sukoró,1
Szabadbattyán,1
Szabadbattyán,1
Szabadegyháza,1
Szabadegyháza,1
Szabadhídvég,1
Szár,1
Szárazrét,1
Szárliget,1
Széchenyi-tp.,1
Székesfehérvár,1
Székesfehérvár,1
Székesfehérvár,1
Szent út,1
Szentimretelep,1
Szeszgyártelep,1
Szőlőhegy,1
Szőlőhegy,1
Szőlőhegy,1
Tabajd,1
Tabajd,1
Tác,1
Tác,1
Templomos,1
Tordas,1
Tordas,1
Újbarok,1
Úrhida,1
Vajta,1
Vál,1
Vámiszőlőhegy,1
Vasztély,1
Velence,1
Velencefürdő,1
Vereb,1
Vereb,1
Vértesacsa,1
Vértesboglár,1
Vérteskozma,1
Zámoly,1
Zichyújfalu,1
Abda,1
Acsalag,1
Ágfalva,1
Agyagosszergény,1
Albert,1
Arak,1
Arak,1
Árpás,1
Ásványráró,1
Babót,1
Bágyogszovát,1
Bakonypéterd,1
Balf,1
Barbacs,1
Beled,1
Bezenye,1
Bezi,1
Bodonhely,1
Bogyoszló,1
Bőny,1
Börcs,1
Börcs,1
Bősárkány,1
Bősárkány,1
Brennbergbánya,1
Cakóháza,1
Cikolasziget,1
Cirák,1
Csáfordjánosfa,1
Csáfordjánosfa,1
Csapod,1
Csatárimajor,1
Csemeztanya,1
Csér,1
Csér,1
Csermajor,1
Csikvánd,1
Csorna,1
Csorna,1
Darnózseli,1
Dénesfa,1
Doborgazsziget,1
Dombiföld,1
Dör,1
Dunakiliti,1
Dunaremete,1
Dunaszeg,1
Dunaszentpál,1
Dunasziget,1
Ebergőc,1
Écs,1
Edve,1
Egyed,1
Egyházasfalu,1
Enese,1
Erdőlakmajor,1
Erdősor,1
Farád,1
Fehértó,1
Feketeerdő,1
Felpéc,1
Fertőboz,1
Fertőd,1
Fertőendréd,1
Fertőhomok,1
Fertőrákos,1
Fertőszentmiklós,1
Fertőszentmiklós,1
Fertőszentmiklós,1
Fertőszéplak,1
Fertőújlak,1
Földsziget,1
Galambos,1
Gorkijváros,1
Gönyű,1
Görbehalom,1
Gyalóka,1
Gyártelep,1
Gyárváros,1
Gyirmót,1
Gyóró,1
Gyömöre,1
Gyömöre,1
Győr,1
Győr,1
Győr,1
Győr,1
Győrasszonyfa,1
Győr-Bácsa,1
Győrladamér,1
Győrság,1
Győrság,1
Győrsövényház,1
Győrsövényház,1
Győrszemere,1
Győrszentiván,1
Győrszentiván,1
Győrsziget,1
Győrújbarát,1
Győrújbarát,1
Győrújfalu,1
Győrzámoly,1
Halászi,1
Halipuszta,1
Hanságliget,1
Haraszt,1
Hédervár,1
Hédervár,1
Hegyeshalom,1
Hegyeshalom,1
Hegykő,1
Hidegség,1
Himod,1
Himod,1
Hollómajor,1
Homok,1
Homok,1
Hövej,1
Ikrény,1
Ilonkapuszta,1
Iván,1
Jánossomorja,1
Jánossomorja,1
Jánostelep,1
Jobaháza,1
Jobaháza,1
Kajárpéc,1
Kajárpéc,1
Kajárpéc,1
Kapuvár,1
Kapuvár,1
Károlyháza,1
Keresztény,1
Kertváros,1
Kimle,1
Kimle,1
Kisbabot,1
Kisbácsa,1
Kisbajcs,1
Kisbodak,1
Kisboz,1
Kiscenk,1
Kiscsorna,1
Kisfalud,1
Kishegy,1
Kismegyer,1
Kistölgyfamajor,1
Kisudvar,1
Kóny,1
Kóny,1
Kópháza,1
Koroncó,1
Kunsziget,1
Lajtapuszta,1
Lázi,1
Lébény,1
Lesvárpuszta,1
Levél,1
Likócs,1
Lipót,1
Lövő,1
Lövő,1
Lucsony,1
Maglóca,1
Magyarkeresztúr,1
Magyaróvár,1
Makkoshetye,1
Máriakálnok,1
Márialiget,1
Markotabödöge,1
Mecsér,1
Ménfőcsanak,1
Ménfőcsanak,1
Mérges,1
Mezőörs,1
Mihályi,1
Miklósmajor,1
Mindszentpuszta,1
Mórichida,1
Moson,1
Mosonmagyaróvár,1
Mosonmagyaróvár,1
Mosonszentjános,1
Mosonszentmiklós,1
Mosonszolnok,1
Mosonújhely,1
Nagybajcs,1
Nagycenk,1
Nagyhegy,1
Nagylózs,1
Nagyszentjános,1
Nagyszentpál,1
Nagysziget,1
Nemeskér,1
Novákpuszta,1
Nyalka,1
Nyárliget,1
Nyugatmajor,1
Nyúl,1
Nyúl,1
Osli,1
Osli,1
Osli,1
Öntésmajor,1
Öttevény,1
Öttevény,1
Páli,1
Pannonhalma,1
Pannonhalma,1
Pásztori,1
Pázmándfalu,1
Pázmándhegy,1
Pér,1
Pereszteg,1
Petőháza,1
Pinnye,1
Pinnye,1
Pinnyéd,1
Potyond,1
Pusztacsalád,1
Pusztasomorja,1
Püski,1
Püspökalap,1
Rábacsanak,1
Rábacsécsény,1
Rábacsécsény,1
Rábakecöl,1
Rábapatona,1
Rábapordány,1
Rábasebes,1
Rábasebes,1
Rábaszentandrás,1
Rábaszentmihály,1
Rábaszentmiklós,1
Rábatamási,1
Rábatamási,1
Rábcakapi,1
Rajka,1
Rajka,1
Rákóczitelep,1
Ravazd,1
Ravazd,1
Répceszemere,1
Répcevis,1
Rétalap,1
Röjtökmuzsaj,1
Ságipuszta,1
Sarród,1
Sérfenyősziget,1
Sobor,1
Sobor,1
Sokorópátka,1
Sokorópátka,1
Sopron,1
Sopron,1
Sopronhorpács,1
Sopronkőhida,1
Sopronkövesd,1
Sopronkövesd,1
Sopronnémeti,1
Sopronpuszta,1
Szabadhegy,1
Szakony,1
Szany,1
Szárföld,1
Szárföld,1
Szentkút,1
Szerecseny,1
Szil,1
Szil,1
Szilsárkány,1
Szilsárkány,1
Szőgye,1
Szőlőhegy,1
Szőlőhegy,1
Táp,1
Tápszentmiklós,1
Tápszentmiklós,1
Tarjánpuszta,1
Tárnokréti,1
Tejfalusziget,1
Tényő,1
Tét,1
Tét,1
Töltéstava,1
Tőzeggyármajor,1
Új-Hermes,1
Újkér,1
Újrónafő,1
Újtanya,1
Újudvar,1
Und,1
Vadosfa,1
Vadosfa,1
Vág,1
Vámosszabadi,1
Vámosszabadi,1
Vámosszabadi,1
Várbalog,1
Varbó,1
Vásárosfalu,1
Vének,1
Veszkény,1
Veszprémvarsány,1
Vica,1
Vitnyéd,1
Vitnyéd,1
Völcsej,1
Völcsej,1
Zsebeháza,1
Zsira,1
Álmosd,2
Álmosd,2
Aradványpuszta,2
Árkus,2
Ártánd,2
Asszonyrész,2
Attilatelep,2
Bagamér,2
Bagamér,2
Bagota,2
Bakonszeg,2
Balmazújváros,2
Bancsitelep,2
Bánháza,2
Bánházatanyák,2
Bánk,2
Báránd,2
Bedő,2
Bedő,2
Bedő,2
Bedő,2
Békás,2
Berekböszörmény,2
Berettyószentmárton,2
Berettyóújfalu,2
Bernátrész,2
Bihardancsháza,2
Biharkeresztes,2
Biharnagybajom,2
Bihartorda,2
Bocskaikert,2
Bodaszőlő,2
Bojt,2
Borsos,2
Bozzaytelep,2
Bödönhát,2
Budaábrány,2
Budaábrány,2
Buzita,2
Cikkelytanya,2
Csapókert,2
Cserekert,2
Csökmő,2
Csökmő,2
Cukorgyári,2
Dankótelep,2
Darusziget,2
Darvas,2
Debrecen,2
Debrecen,2
Debrecen,2
Debrecen,2
Derecske,2
Derecske,2
Dézsitanya,2
Dobaipuszta,2
Dombostanya,2
Dózsa,2
Ebes,2
Egyek,2
Elep,2
Esztár,2
Félhalom,2
Fényestelep,2
Folyás,2
Földes,2
Földes,2
Furta,2
Fülöp,2
Fülöpi,2
Gáborján,2
Görbeháza,2
Görbeháza,2
Hajdúbagos,2
Hajdúböszörmény,2
Hajdúböszörmény,2
Hajdúböszörmény,2
Hajdúböszörmény,2
Hajdúdorog,2
Hajdúdorog,2
Hajdúhadház,2
Hajdúnánás,2
Hajdúnánás,2
Hajdúsámson,2
Hajdúsámson,2
Hajdúszoboszló,2
Hajdúszoboszló,2
Hajdúszovát,2
Hajdúvid,2
Hajdúvid,2
Hajdúvid,2
Haláp,2
Hencida,2
Hencida,2
Homokkert,2
Hortobágy,2
Hortobágy,2
Hortobágyihalastó,2
Hosszúhát,2
Hosszúpályi,2
Hosszúpályi,2
Jókaitelep,2
Józsa,2
József telep,2
Júliatelep,2
Kaba,2
Kerekestelep,2
Keszlertag,2
Kismacs,2
Kismajor,2
Kismarja,2
Kismarja,2
Kokad,2
Komádi,2
Komádi,2
Komádi,2
Komádi,2
Kónya,2
Konyár,2
Kóróssziget,2
Kossuth,2
Körmösdpuszta,2
Körösszakál,2
Körösszegapáti,2
Külsőliget,2
Létavértes,2
Létavértes,2
Magyarhomorog,2
Martinka,2
Máta,2
MÁV-telep,2
Melániatanya,2
Mezőpeterd,2
Mezőpeterd,2
Mezőpeterd,2
Mezősas,2
Mihályhalma,2
Mihálytelep,2
Mikepércs,2
Monostorpályi,2
Nádudvar,2
Nádudvar,2
Nagy telep,2
Nagyhát,2
Nagyhegyes,2
Nagykereki,2
Nagyléta,2
Nagyléta,2
Nagymacs,2
Nagymajor,2
Nagyrábé,2
Nagyzomlin,2
Nyírábrány,2
Nyíracsád,2
Nyíradony,2
Nyírmártonfalva,2
Nyírmártonfalva,2
Nyulas,2
Oncsatelep,2
Ondód,2
Pallag,2
Pergő,2
Péterkert,2
Petritelep,2
Pocsaj,2
Polgár,2
Polgár,2
Postakert,2
Pród,2
Püspökladány,2
Püspökladány,2
Püspökladány,2
Rákóczi,2
Rákóczikert,2
Sámsonikert,2
Sáp,2
Sáp,2
Sáránd,2
Sáránd,2
Sárrétudvari,2
Sóstó,2
Szásztelek,2
Szatmári,2
Szentannapuszta,2
Szentpéterszeg,2
Szepes,2
Szerep,2
Szikigyakor,2
Tamásipuszta,2
Táncsicstelep,2
Tedej,2
Téglás,2
Tégláskert,2
Telekháza,2
Tépe,2
Tetétlen,2
Tiszacsege,2
Tiszacsege,2
Tiszagyulaháza,2
Told,2
Tótfalu,2
Tuka,2
Újiráz,2
Újkert,2
Újléta,2
Újléta,2
Újszentmargita,2
Újtikos,2
Újtikos,2
Ungvárikert,2
Vámospércs,2
Váncsod,2
Vekerd,2
Vénkert,2
Veres-telep,2
Vértes,2
Vértes,2
Zrínyi,2
Zsáka,2
Abasár,2
Abasár,2
Adács,2
Alatka,2
Aldebrő,2
Andornak,2
Andornaktálya,2
Apc,2
Átány,2
Atkár,2
Bagolyirtás,2
Balaton,2
Bányatelep,2
Bátor,2
Bekölce,2
Bélapátfalva,2
Bernáthegy,2
Bervai-lakótelep,2
Besenyőtelek,2
Boconád,2
Bodony,2
Boldog,2
Bükkszék,2
Bükkszenterzsébet,2
Bükkszentmárton,2
Csány,2
Demjén,2
Detk,2
Detk,2
Domoszló,2
Domoszló,2
Domoszló,2
Dormánd,2
Ecséd,2
Eger,2
Eger,2
Egerbakta,2
Egerbocs,2
Egercsehi,2
Egerfarmos,2
Egerszalók,2
Egerszólát,2
Erdőkövesd,2
Erdőtelek,2
Erk,2
Erőmű-lakótp.,2
Fallóskút,2
Fedémes,2
Feldebrő,2
Felnémet,2
Felsőtárkány,2
Füzesabony,2
Füzesabony,2
Galyatető,2
Gyöngyös,2
Gyöngyöshalász,2
Gyöngyösoroszi,2
Gyöngyöspata,2
Gyöngyöspüspöki,2
Gyöngyössolymos,2
Gyöngyöstarján,2
Gyöngyöstarján,2
Halmajugra,2
Hatvan,2
Hatvan,2
Heréd,2
Heréd,2
Heves,2
Heves,2
Hevesaranyos,2
Hevesvezekény,2
Horgasitelep,2
Hort,2
Istenmezeje,2
Istenmezeje,2
Ivád,2
Kál,2
Káli,2
Kálitag,2
Kápolna,2
Kápolna,2
Karácsond,2
Károlytáró-lakótelep,2
Kerecsend,2
Kerekharaszt,2
Kisfüzes,2
Kisfüzes,2
Kisköre,2
Kisköre,2
Kisköre,2
Kisnána,2
Kistálya,2
Kompolt,2
Kompolt,2
Kőkútpuszta,2
Kömlő,2
Liszkó,2
Lőrinci,2
Lőrinci,2
Lőrinci,2
Ludas,2
Maklár,2
Markaz,2
Mátraballa,2
Mátraderecske,2
Mátrafüred,2
Mátrafüred,2
Mátraháza,2
Mátraszentimre,2
Mátraszentimre,2
Mátraszentimre,2
Mátraszentistván,2
Mátraszentlászló,2
Mezőszemere,2
Mezőszemere,2
Mezőtárkány,2
Mikófalva,2
Mónosbél,2
Nagyfüged,2
Nagykökényes,2
Nagyréde,2
Nagytálya,2
Nagyút,2
Nagyvisnyó,2
Noszvaj,2
Novaj,2
Ostoros,2
Pálosvörösmart,2
Parád,2
Parád,2
Parádfürdő,2
Parádóhuta,2
Parádsasvár,2
Pély,2
Pély,2
Pétervására,2
Petőfibánya,2
Poroszló,2
Pusztacsász,2
Recsk,2
Recsk,2
Rózsahegy,2
Rózsaszentmárton,2
Sarud,2
Sarud,2
Selyp,2
Síkfőkút,2
Sirok,2
Sirok,2
Szajla,2
Szarvaskő,2
Szederkénypuszta,2
Szentdomonkos,2
Szihalom,2
Szilvásvárad,2
Szúcs,2
Szúcs,2
Szűcsi,2
Tarnabod,2
Tarnalelesz,2
Tarnaméra,2
Tarnaörs,2
Tarnaszentmária,2
Tarnaszentmiklós,2
Tarnazsadány,2
Tenk,2
Terpes,2
Tiszanána,2
Tófalu,2
Újlőrincfalva,2
Vámosgyörk,2
Váraszó,2
Vécs,2
Verpelét,2
Visonta,2
Visznek,2
Zagyvaszántó,2
Zaránk,2
Abádszalók,2
Akasztóhalom,2
Alattyán,2
Alcsisziget,2
Alsótanyairész,2
Alsótanyák,2
Ballatelep,2
Bánhalma,2
Bánomszőlő,2
Bátorszőlő,2
Berekfürdő,2
Besenyszög,2
Besenyszög,2
Bogarasszőlő,2
Cibakháza,2
Csataszög,2
Csépa,2
Csépa,2
Cserkeszőlő,2
Dávidváros,2
Dobapuszta,2
Erzsébetmajor,2
Fegyvernek,2
Fegyvernek,2
Fegyvernek-Örményes,2
Felsőtanyairész,2
Gépállomásdűlő,2
Halesz,2
Hevesi út,2
Hunyadfalva,2
Hűtőgépgyári,2
Hűtőgépgyári,2
Iskoladűlő,2
Istvánháza,2
Jánoshida,2
Járási út,2
Jászágó,2
Jászalsószentgyörgy,2
Jászapáti,2
Jászárokszállás,2
Jászberény,2
Jászberény,2
Jászboldogháza,2
Jászboldogháza,2
Jászdózsa,2
Jászfelsőszentgyörgy,2
Jászfényszaru,2
Jászivány,2
Jászivány,2
Jászjákóhalma,2
Jászjákóhalma,2
Jászkisér,2
Jászladány,2
Jászszentandrás,2
Jászszentandrás,2
Jásztelek,2
Jásztelek,2
Karcag,2
Katonatelep,2
Kenderes,2
Kenderes,2
Kengyel,2
Kengyel,2
Keresztdűlő,2
Kertváros,2
Kertváros,2
Kétpó,2
Kisújszállás,2
Kisújszállás,2
Kocsoros,2
Kócsújfalu,2
Korhánydűlő,2
Könyörgő,2
Kőtelek,2
Kőtelek,2
Kuncsorba,2
Kungyalu,2
Kunhegyes,2
Kunhegyes,2
Kunmadaras,2
Kunszentmárton,2
Kunszentmárton,2
Kurázsiszőlő,2
Martfű,2
Mesterszállás,2
Mezőhék,2
Mezőtúr,2
Mezőtúr,2
Mezőtúr,2
Mezőtúr,2
Muszájszőlő,2
Nagyhalomdűlő,2
Nagyiván,2
Nagykörű,2
Nagyrév,2
Öcsöd,2
Örményes,2
Pálóczipuszta,2
Pásztóiújtelep,2
Pitnerfalu,2
Portelek,2
Postadűlő,2
Pusztabábocka,2
Pusztabánréve,2
Pusztamonostor,2
Pusztataskony,2
Rákóczifalva,2
Rákócziújfalu,2
Surjány,2
Surjány-Újtelep,2
Szabadságtelep,2
Szajol,2
Szakállas,2
Szandaszőlős,2
Szapárfalu,2
Szászberek,2
Széchenyi-lakótp.,2
Szelevény,2
Szolnok,2
Szolnok,2
Szórópuszta,2
Szőlőújtelep,2
Tallin-körzet,2
Tanyaföldek,2
Tilalmas,2
Tiszabő,2
Tiszabura,2
Tiszaderzs,2
Tiszaföldvár,2
Tiszaföldvár,2
Tiszafüred,2
Tiszafüred,2
Tiszagyenda,2
Tiszaigar,2
Tiszainoka,2
Tiszajenő,2
Tiszakürt,2
Tiszakürt,2
Tiszaörs,2
Tiszaörvény,2
Tiszapüspöki,2
Tiszaroff,2
Tiszasas,2
Tiszasüly,2
Tiszaszentimre,2
Tiszaszőlős,2
Tiszatenyő,2
Tiszatenyő,2
Tiszavárkony,2
Tomajmonostora,2
Tószeg,2
Tószeg,2
Törökszentmiklós,2
Törökszentmiklös,2
Túrkeve,2
Túrkeve,2
Újerdő,2
Újszász,2
Újszentgyörgy,2
Újszőlő,2
Vezseny,2
Zagyvarékas,2
Zagyvarékas,2
Zsidóhalom,2
Ács,1
Ács,1
Ácsteszér,1
Agostyán,1
Agostyán,1
Aka,1
Almásfüzitő,1
Almáspuszta,1
Almáspuszta,1
Alsógalla,1
Alsótelep,1
Altáróbányatelep,1
Annavölgyibánya,1
Ászár,1
Ászár,1
Bábolna,1
Baj,1
Bajna,1
Bajót,1
Bakonybánk,1
Bakonysárkány,1
Bakonyszombathely,1
Bana,1
Bánhida,1
Bársonyos,1
Basaharc,1
Bikolpuszta,1
Bokod,1
Bokod,1
Borbálatelep,1
Császár,1
Császár,1
Csatárpuszta,1
Csatka,1
Csémpuszta,1
Csép,1
Csolnok,1
Dad,1
Dág,1
Dág,1
Depó,1
Dorog,1
Dömös,1
Dunaalmás,1
Dunapart,1
Dunaszentmiklós,1
Ebszőnybánya,1
Epöl,1
Erőmű-lakótp.,1
Erőműtelep,1
Esztergom,1
Esztergom,1
Ete,1
Etelkatelep,1
Feketevízpuszta,1
Felsőgalla,1
Felsőtelep,1
Felsőtelep,1
Grébicspuszta,1
Gyarmatpuszta,1
Gyermely,1
Hánta,1
Héreg,1
Kecskéd,1
Kerékteleki,1
Kertváros,1
Kertváros,1
Kesztölc,1
Kisbér,1
Kisbér,1
Kisigmánd,1
Kiskolónia,1
Kocs,1
Komárom,1
Komárom,1
Koppánymonostor,1
Koromla,1
Kömlőd,1
Környe,1
Környebánya,1
Lábatlan,1
Lábatlan,1
Leányvár,1
Máriahalom,1
Mésztelep,1
Mocsa,1
Mocsa,1
Mocsa,1
Mogyorósbánya,1
Nagyigmánd,1
Nagykolónia,1
Nagysáp,1
Naszály,1
Neszmély,1
Nyergesújfalu,1
Oroszlány,1
Öreghegy,1
Pénzásás,1
Piliscsév,1
Pilismarót,1
Pilismarót,1
Pilisszentlélek,1
Réde,1
Rektortelep,1
Sárisáp,1
Sárisáp,1
Somlói,1
Súr,1
Süttő,1
Szák,1
Szákszend,1
Szend,1
Szentgyörgypuszta,1
Szentmihályi sor,1
Szomód,1
Szomor,1
Szőlőhegy,1
Szőny,1
Tardos,1
Tardos,1
Tarján,1
Tárkány,1
Tárkány,1
Tát,1
Tata,1
Tata,1
Tatabánya,1
Tatabánya,1
Tatabánya,1
Tatabánya,1
Tatabánya,1
Tát-Kertváros,1
Tát-Újtelep,1
Tokod,1
Tokodaltáró,1
Tokod-kolónia,1
Tóváros,1
Újszőlő,1
Úny,1
Várgesztes,1
Vasdinnye-szőlőhegy,1
Vérteskethely,1
Vértessomló,1
Vértessomló,1
Vértestolna,1
Vértestolna,1
Vértesszőlős,1
Vértesszőlős,1
Albertakna,2
Alsópetény,2
Alsótold,2
Amáliaakna,2
Apátipuszta,2
Baglyasalja,2
Baglyasrakodó,2
Bakópuszta,2
Baksaháza,2
Balassagyarmat,2
Balassagyarmat,2
Bánk,2
